Date,Month,Week,Quarter,Is_Holiday,Season
2022-01-01,1,0,1,0,Winter
2022-01-02,1,0,1,0,Winter
2022-01-03,1,1,1,0,Winter
2022-01-04,1,1,1,0,Winter
2022-01-05,1,1,1,0,Winter
2022-01-06,1,1,1,0,Winter
2022-01-07,1,1,1,0,Winter
2022-01-08,1,1,1,0,Winter
2022-01-09,1,1,1,0,Winter
2022-01-10,1,2,1,0,Winter
2022-01-11,1,2,1,0,Winter
2022-01-12,1,2,1,0,Winter
2022-01-13,1,2,1,0,Winter
2022-01-14,1,2,1,0,Winter
2022-01-15,1,2,1,0,Winter
2022-01-16,1,2,1,0,Winter
2022-01-17,1,3,1,0,Winter
2022-01-18,1,3,1,0,Winter
2022-01-19,1,3,1,0,Winter
2022-01-20,1,3,1,0,Winter
2022-01-21,1,3,1,0,Winter
2022-01-22,1,3,1,0,Winter
2022-01-23,1,3,1,0,Winter
2022-01-24,1,4,1,0,Winter
2022-01-25,1,4,1,0,Winter
2022-01-26,1,4,1,0,Winter
2022-01-27,1,4,1,0,Winter
2022-01-28,1,4,1,0,Winter
2022-01-29,1,4,1,0,Winter
2022-01-30,1,4,1,0,Winter
2022-01-31,1,5,1,0,Winter
2022-02-01,2,5,1,0,Winter
2022-02-02,2,5,1,0,Winter
2022-02-03,2,5,1,0,Winter
2022-02-04,2,5,1,0,Winter
2022-02-05,2,5,1,0,Winter
2022-02-06,2,5,1,0,Winter
2022-02-07,2,6,1,0,Winter
2022-02-08,2,6,1,0,Winter
2022-02-09,2,6,1,0,Winter
2022-02-10,2,6,1,0,Winter
2022-02-11,2,6,1,0,Winter
2022-02-12,2,6,1,0,Winter
2022-02-13,2,6,1,0,Winter
2022-02-14,2,7,1,0,Winter
2022-02-15,2,7,1,0,Winter
2022-02-16,2,7,1,0,Winter
2022-02-17,2,7,1,0,Winter
2022-02-18,2,7,1,0,Winter
2022-02-19,2,7,1,0,Winter
2022-02-20,2,7,1,0,Winter
2022-02-21,2,8,1,0,Winter
2022-02-22,2,8,1,0,Winter
2022-02-23,2,8,1,0,Winter
2022-02-24,2,8,1,0,Winter
2022-02-25,2,8,1,0,Winter
2022-02-26,2,8,1,0,Winter
2022-02-27,2,8,1,0,Winter
2022-02-28,2,9,1,0,Winter
2022-03-01,3,9,1,0,Spring
2022-03-02,3,9,1,0,Spring
2022-03-03,3,9,1,0,Spring
2022-03-04,3,9,1,0,Spring
2022-03-05,3,9,1,0,Spring
2022-03-06,3,9,1,0,Spring
2022-03-07,3,10,1,0,Spring
2022-03-08,3,10,1,0,Spring
2022-03-09,3,10,1,0,Spring
2022-03-10,3,10,1,0,Spring
2022-03-11,3,10,1,0,Spring
2022-03-12,3,10,1,0,Spring
2022-03-13,3,10,1,0,Spring
2022-03-14,3,11,1,0,Spring
2022-03-15,3,11,1,0,Spring
2022-03-16,3,11,1,0,Spring
2022-03-17,3,11,1,0,Spring
2022-03-18,3,11,1,0,Spring
2022-03-19,3,11,1,0,Spring
2022-03-20,3,11,1,0,Spring
2022-03-21,3,12,1,0,Spring
2022-03-22,3,12,1,0,Spring
2022-03-23,3,12,1,0,Spring
2022-03-24,3,12,1,0,Spring
2022-03-25,3,12,1,0,Spring
2022-03-26,3,12,1,0,Spring
2022-03-27,3,12,1,0,Spring
2022-03-28,3,13,1,0,Spring
2022-03-29,3,13,1,0,Spring
2022-03-30,3,13,1,0,Spring
2022-03-31,3,13,1,0,Spring
2022-04-01,4,13,2,0,Spring
2022-04-02,4,13,2,0,Spring
2022-04-03,4,13,2,0,Spring
2022-04-04,4,14,2,0,Spring
2022-04-05,4,14,2,0,Spring
2022-04-06,4,14,2,0,Spring
2022-04-07,4,14,2,0,Spring
2022-04-08,4,14,2,0,Spring
2022-04-09,4,14,2,0,Spring
2022-04-10,4,14,2,0,Spring
2022-04-11,4,15,2,0,Spring
2022-04-12,4,15,2,0,Spring
2022-04-13,4,15,2,0,Spring
2022-04-14,4,15,2,0,Spring
2022-04-15,4,15,2,0,Spring
2022-04-16,4,15,2,0,Spring
2022-04-17,4,15,2,0,Spring
2022-04-18,4,16,2,0,Spring
2022-04-19,4,16,2,0,Spring
2022-04-20,4,16,2,0,Spring
2022-04-21,4,16,2,0,Spring
2022-04-22,4,16,2,0,Spring
2022-04-23,4,16,2,0,Spring
2022-04-24,4,16,2,0,Spring
2022-04-25,4,17,2,0,Spring
2022-04-26,4,17,2,0,Spring
2022-04-27,4,17,2,0,Spring
2022-04-28,4,17,2,0,Spring
2022-04-29,4,17,2,0,Spring
2022-04-30,4,17,2,0,Spring
2022-05-01,5,17,2,0,Summer
2022-05-02,5,18,2,0,Summer
2022-05-03,5,18,2,0,Summer
2022-05-04,5,18,2,0,Summer
2022-05-05,5,18,2,0,Summer
2022-05-06,5,18,2,0,Summer
2022-05-07,5,18,2,0,Summer
2022-05-08,5,18,2,0,Summer
2022-05-09,5,19,2,0,Summer
2022-05-10,5,19,2,0,Summer
2022-05-11,5,19,2,0,Summer
2022-05-12,5,19,2,0,Summer
2022-05-13,5,19,2,0,Summer
2022-05-14,5,19,2,0,Summer
2022-05-15,5,19,2,0,Summer
2022-05-16,5,20,2,0,Summer
2022-05-17,5,20,2,0,Summer
2022-05-18,5,20,2,0,Summer
2022-05-19,5,20,2,0,Summer
2022-05-20,5,20,2,0,Summer
2022-05-21,5,20,2,0,Summer
2022-05-22,5,20,2,0,Summer
2022-05-23,5,21,2,0,Summer
2022-05-24,5,21,2,0,Summer
2022-05-25,5,21,2,0,Summer
2022-05-26,5,21,2,0,Summer
2022-05-27,5,21,2,0,Summer
2022-05-28,5,21,2,0,Summer
2022-05-29,5,21,2,0,Summer
2022-05-30,5,22,2,0,Summer
2022-05-31,5,22,2,0,Summer
2022-06-01,6,22,2,0,Summer
2022-06-02,6,22,2,0,Summer
2022-06-03,6,22,2,0,Summer
2022-06-04,6,22,2,0,Summer
2022-06-05,6,22,2,0,Summer
2022-06-06,6,23,2,0,Summer
2022-06-07,6,23,2,0,Summer
2022-06-08,6,23,2,0,Summer
2022-06-09,6,23,2,0,Summer
2022-06-10,6,23,2,0,Summer
2022-06-11,6,23,2,0,Summer
2022-06-12,6,23,2,0,Summer
2022-06-13,6,24,2,0,Summer
2022-06-14,6,24,2,0,Summer
2022-06-15,6,24,2,0,Summer
2022-06-16,6,24,2,0,Summer
2022-06-17,6,24,2,0,Summer
2022-06-18,6,24,2,0,Summer
2022-06-19,6,24,2,0,Summer
2022-06-20,6,25,2,0,Summer
2022-06-21,6,25,2,0,Summer
2022-06-22,6,25,2,0,Summer
2022-06-23,6,25,2,0,Summer
2022-06-24,6,25,2,0,Summer
2022-06-25,6,25,2,0,Summer
2022-06-26,6,25,2,0,Summer
2022-06-27,6,26,2,0,Summer
2022-06-28,6,26,2,0,Summer
2022-06-29,6,26,2,0,Summer
2022-06-30,6,26,2,0,Summer
2022-07-01,7,26,3,0,Summer
2022-07-02,7,26,3,0,Summer
2022-07-03,7,26,3,0,Summer
2022-07-04,7,27,3,0,Summer
2022-07-05,7,27,3,0,Summer
2022-07-06,7,27,3,0,Summer
2022-07-07,7,27,3,0,Summer
2022-07-08,7,27,3,0,Summer
2022-07-09,7,27,3,0,Summer
2022-07-10,7,27,3,0,Summer
2022-07-11,7,28,3,0,Summer
2022-07-12,7,28,3,0,Summer
2022-07-13,7,28,3,0,Summer
2022-07-14,7,28,3,0,Summer
2022-07-15,7,28,3,0,Summer
2022-07-16,7,28,3,0,Summer
2022-07-17,7,28,3,0,Summer
2022-07-18,7,29,3,0,Summer
2022-07-19,7,29,3,0,Summer
2022-07-20,7,29,3,0,Summer
2022-07-21,7,29,3,0,Summer
2022-07-22,7,29,3,0,Summer
2022-07-23,7,29,3,0,Summer
2022-07-24,7,29,3,0,Summer
2022-07-25,7,30,3,0,Summer
2022-07-26,7,30,3,0,Summer
2022-07-27,7,30,3,0,Summer
2022-07-28,7,30,3,0,Summer
2022-07-29,7,30,3,0,Summer
2022-07-30,7,30,3,0,Summer
2022-07-31,7,30,3,0,Summer
2022-08-01,8,31,3,0,Autumn
2022-08-02,8,31,3,0,Autumn
2022-08-03,8,31,3,0,Autumn
2022-08-04,8,31,3,0,Autumn
2022-08-05,8,31,3,0,Autumn
2022-08-06,8,31,3,0,Autumn
2022-08-07,8,31,3,0,Autumn
2022-08-08,8,32,3,0,Autumn
2022-08-09,8,32,3,0,Autumn
2022-08-10,8,32,3,0,Autumn
2022-08-11,8,32,3,0,Autumn
2022-08-12,8,32,3,0,Autumn
2022-08-13,8,32,3,0,Autumn
2022-08-14,8,32,3,0,Autumn
2022-08-15,8,33,3,0,Autumn
2022-08-16,8,33,3,0,Autumn
2022-08-17,8,33,3,0,Autumn
2022-08-18,8,33,3,0,Autumn
2022-08-19,8,33,3,0,Autumn
2022-08-20,8,33,3,0,Autumn
2022-08-21,8,33,3,0,Autumn
2022-08-22,8,34,3,0,Autumn
2022-08-23,8,34,3,0,Autumn
2022-08-24,8,34,3,0,Autumn
2022-08-25,8,34,3,0,Autumn
2022-08-26,8,34,3,0,Autumn
2022-08-27,8,34,3,0,Autumn
2022-08-28,8,34,3,0,Autumn
2022-08-29,8,35,3,0,Autumn
2022-08-30,8,35,3,0,Autumn
2022-08-31,8,35,3,0,Autumn
2022-09-01,9,35,3,0,Autumn
2022-09-02,9,35,3,0,Autumn
2022-09-03,9,35,3,0,Autumn
2022-09-04,9,35,3,0,Autumn
2022-09-05,9,36,3,0,Autumn
2022-09-06,9,36,3,0,Autumn
2022-09-07,9,36,3,0,Autumn
2022-09-08,9,36,3,0,Autumn
2022-09-09,9,36,3,0,Autumn
2022-09-10,9,36,3,0,Autumn
2022-09-11,9,36,3,0,Autumn
2022-09-12,9,37,3,0,Autumn
2022-09-13,9,37,3,0,Autumn
2022-09-14,9,37,3,0,Autumn
2022-09-15,9,37,3,0,Autumn
2022-09-16,9,37,3,0,Autumn
2022-09-17,9,37,3,0,Autumn
2022-09-18,9,37,3,0,Autumn
2022-09-19,9,38,3,0,Autumn
2022-09-20,9,38,3,0,Autumn
2022-09-21,9,38,3,0,Autumn
2022-09-22,9,38,3,0,Autumn
2022-09-23,9,38,3,0,Autumn
2022-09-24,9,38,3,0,Autumn
2022-09-25,9,38,3,0,Autumn
2022-09-26,9,39,3,0,Autumn
2022-09-27,9,39,3,0,Autumn
2022-09-28,9,39,3,0,Autumn
2022-09-29,9,39,3,0,Autumn
2022-09-30,9,39,3,0,Autumn
2022-10-01,10,39,4,0,Autumn
2022-10-02,10,39,4,0,Autumn
2022-10-03,10,40,4,0,Autumn
2022-10-04,10,40,4,0,Autumn
2022-10-05,10,40,4,0,Autumn
2022-10-06,10,40,4,0,Autumn
2022-10-07,10,40,4,0,Autumn
2022-10-08,10,40,4,0,Autumn
2022-10-09,10,40,4,0,Autumn
2022-10-10,10,41,4,0,Autumn
2022-10-11,10,41,4,0,Autumn
2022-10-12,10,41,4,0,Autumn
2022-10-13,10,41,4,0,Autumn
2022-10-14,10,41,4,0,Autumn
2022-10-15,10,41,4,0,Autumn
2022-10-16,10,41,4,0,Autumn
2022-10-17,10,42,4,0,Autumn
2022-10-18,10,42,4,0,Autumn
2022-10-19,10,42,4,0,Autumn
2022-10-20,10,42,4,0,Autumn
2022-10-21,10,42,4,0,Autumn
2022-10-22,10,42,4,0,Autumn
2022-10-23,10,42,4,0,Autumn
2022-10-24,10,43,4,0,Autumn
2022-10-25,10,43,4,0,Autumn
2022-10-26,10,43,4,0,Autumn
2022-10-27,10,43,4,0,Autumn
2022-10-28,10,43,4,0,Autumn
2022-10-29,10,43,4,0,Autumn
2022-10-30,10,43,4,0,Autumn
2022-10-31,10,44,4,0,Autumn
2022-11-01,11,44,4,0,Winter
2022-11-02,11,44,4,0,Winter
2022-11-03,11,44,4,0,Winter
2022-11-04,11,44,4,0,Winter
2022-11-05,11,44,4,0,Winter
2022-11-06,11,44,4,0,Winter
2022-11-07,11,45,4,0,Winter
2022-11-08,11,45,4,0,Winter
2022-11-09,11,45,4,0,Winter
2022-11-10,11,45,4,0,Winter
2022-11-11,11,45,4,0,Winter
2022-11-12,11,45,4,0,Winter
2022-11-13,11,45,4,0,Winter
2022-11-14,11,46,4,0,Winter
2022-11-15,11,46,4,0,Winter
2022-11-16,11,46,4,0,Winter
2022-11-17,11,46,4,0,Winter
2022-11-18,11,46,4,0,Winter
2022-11-19,11,46,4,0,Winter
2022-11-20,11,46,4,0,Winter
2022-11-21,11,47,4,0,Winter
2022-11-22,11,47,4,0,Winter
2022-11-23,11,47,4,0,Winter
2022-11-24,11,47,4,0,Winter
2022-11-25,11,47,4,0,Winter
2022-11-26,11,47,4,0,Winter
2022-11-27,11,47,4,0,Winter
2022-11-28,11,48,4,0,Winter
2022-11-29,11,48,4,0,Winter
2022-11-30,11,48,4,0,Winter
2022-12-01,12,48,4,0,Winter
2022-12-02,12,48,4,0,Winter
2022-12-03,12,48,4,0,Winter
2022-12-04,12,48,4,0,Winter
2022-12-05,12,49,4,0,Winter
2022-12-06,12,49,4,0,Winter
2022-12-07,12,49,4,0,Winter
2022-12-08,12,49,4,0,Winter
2022-12-09,12,49,4,0,Winter
2022-12-10,12,49,4,0,Winter
2022-12-11,12,49,4,0,Winter
2022-12-12,12,50,4,0,Winter
2022-12-13,12,50,4,0,Winter
2022-12-14,12,50,4,0,Winter
2022-12-15,12,50,4,0,Winter
2022-12-16,12,50,4,0,Winter
2022-12-17,12,50,4,0,Winter
2022-12-18,12,50,4,0,Winter
2022-12-19,12,51,4,0,Winter
2022-12-20,12,51,4,0,Winter
2022-12-21,12,51,4,0,Winter
2022-12-22,12,51,4,0,Winter
2022-12-23,12,51,4,0,Winter
2022-12-24,12,51,4,0,Winter
2022-12-25,12,51,4,0,Winter
2022-12-26,12,52,4,0,Winter
2022-12-27,12,52,4,0,Winter
2022-12-28,12,52,4,0,Winter
2022-12-29,12,52,4,0,Winter
2022-12-30,12,52,4,0,Winter
