Product_ID,Category,total_sales,avg_inventory,Inventory_Turnover
P0046,Clothing,386805,154.506301369863,2503.49
P0133,Clothing,385843,154.35698630137,2499.68
P0057,Clothing,387209,155.087945205479,2496.71
P0178,Clothing,384440,153.986575342466,2496.58
P0187,Clothing,385583,154.869315068493,2489.73
P0066,Clothing,384764,154.667123287671,2487.69
P0125,Clothing,385137,154.882191780822,2486.64
P0061,Clothing,384668,154.775342465753,2485.33
P0069,Clothing,382968,154.473150684932,2479.19
P0016,Clothing,384509,155.221095890411,2477.17
P0126,Clothing,378954,153.445753424658,2469.63
P0166,Groceries,364393,148.624931506849,2451.76
P0094,Groceries,365157,149.062465753425,2449.69
P0017,Toys,341640,141.778356164384,2409.68
P0153,Furniture,339595,141.000273972603,2408.47
P0079,Furniture,339296,141.395068493151,2399.63
P0149,Furniture,338505,141.356438356164,2394.69
P0067,Furniture,340306,142.120821917808,2394.48
P0129,Furniture,338742,141.67397260274,2391.0
P0096,Toys,339338,141.988493150685,2389.9
P0083,Toys,337515,141.602191780822,2383.54
P0116,Furniture,338907,142.672602739726,2375.42
P0159,Electronics,322605,136.644657534247,2360.9
P0031,Electronics,322746,136.847671232877,2358.43
P0175,Electronics,322461,137.002739726027,2353.68
P0183,Electronics,325516,138.452876712329,2351.1
P0085,Electronics,320272,136.521369863014,2345.95
P0068,Electronics,317668,135.439726027397,2345.46
P0171,Electronics,325546,138.949589041096,2342.91
P0070,Electronics,320229,137.772602739726,2324.33
