Store_ID,Product_ID,Category,Current_Stock,Reorder_Point,Status
S001,P0016,Clothing,111,1224.0,⚠️  Reorder Now
S001,P0017,Toys,147,968.0,⚠️  Reorder Now
S001,P0031,Electronics,146,796.0,⚠️  Reorder Now
S001,P0046,Clothing,218,1120.0,⚠️  Reorder Now
S001,P0057,Clothing,68,1205.0,⚠️  Reorder Now
S001,P0061,Clothing,227,1238.0,⚠️  Reorder Now
S001,P0066,Clothing,266,1157.0,⚠️  Reorder Now
S001,P0067,Furniture,51,886.0,⚠️  Reorder Now
S001,P0068,Electronics,137,765.0,⚠️  Reorder Now
S001,P0069,Clothing,233,1132.0,⚠️  Reorder Now
S001,P0070,Electronics,221,756.0,⚠️  Reorder Now
S001,P0079,Furniture,160,956.0,⚠️  Reorder Now
S001,P0083,Toys,152,855.0,⚠️  Reorder Now
S001,P0085,Electronics,129,875.0,⚠️  Reorder Now
S001,P0094,Groceries,186,964.0,⚠️  Reorder Now
S001,P0096,Toys,144,887.0,⚠️  Reorder Now
S001,P0116,Furniture,158,855.0,⚠️  Reorder Now
S001,P0125,Clothing,253,1188.0,⚠️  Reorder Now
S001,P0126,Clothing,273,1205.0,⚠️  Reorder Now
S001,P0129,Furniture,155,887.0,⚠️  Reorder Now
S001,P0133,Clothing,346,1196.0,⚠️  Reorder Now
S001,P0149,Furniture,130,863.0,⚠️  Reorder Now
S001,P0153,Furniture,128,930.0,⚠️  Reorder Now
S001,P0159,Electronics,136,840.0,⚠️  Reorder Now
S001,P0166,Groceries,125,805.0,⚠️  Reorder Now
S001,P0171,Electronics,168,785.0,⚠️  Reorder Now
S001,P0175,Electronics,104,731.0,⚠️  Reorder Now
S001,P0178,Clothing,204,1139.0,⚠️  Reorder Now
S001,P0183,Electronics,180,854.0,⚠️  Reorder Now
S001,P0187,Clothing,245,1186.0,⚠️  Reorder Now
S002,P0016,Clothing,277,1120.0,⚠️  Reorder Now
S002,P0017,Toys,128,902.0,⚠️  Reorder Now
S002,P0031,Electronics,78,781.0,⚠️  Reorder Now
S002,P0046,Clothing,167,1113.0,⚠️  Reorder Now
S002,P0057,Clothing,216,1310.0,⚠️  Reorder Now
S002,P0061,Clothing,164,1318.0,⚠️  Reorder Now
S002,P0066,Clothing,242,1225.0,⚠️  Reorder Now
S002,P0067,Furniture,245,856.0,⚠️  Reorder Now
S002,P0068,Electronics,113,681.0,⚠️  Reorder Now
S002,P0069,Clothing,115,1059.0,⚠️  Reorder Now
S002,P0070,Electronics,82,803.0,⚠️  Reorder Now
S002,P0079,Furniture,164,812.0,⚠️  Reorder Now
S002,P0083,Toys,41,891.0,⚠️  Reorder Now
S002,P0085,Electronics,51,749.0,⚠️  Reorder Now
S002,P0094,Groceries,103,818.0,⚠️  Reorder Now
S002,P0096,Toys,95,765.0,⚠️  Reorder Now
S002,P0116,Furniture,63,827.0,⚠️  Reorder Now
S002,P0125,Clothing,189,1148.0,⚠️  Reorder Now
S002,P0126,Clothing,138,1161.0,⚠️  Reorder Now
S002,P0129,Furniture,56,897.0,⚠️  Reorder Now
S002,P0133,Clothing,185,1278.0,⚠️  Reorder Now
S002,P0149,Furniture,93,840.0,⚠️  Reorder Now
S002,P0153,Furniture,103,800.0,⚠️  Reorder Now
S002,P0159,Electronics,129,938.0,⚠️  Reorder Now
S002,P0166,Groceries,141,885.0,⚠️  Reorder Now
S002,P0171,Electronics,185,902.0,⚠️  Reorder Now
S002,P0175,Electronics,139,761.0,⚠️  Reorder Now
S002,P0178,Clothing,98,1262.0,⚠️  Reorder Now
S002,P0183,Electronics,192,791.0,⚠️  Reorder Now
S002,P0187,Clothing,115,1223.0,⚠️  Reorder Now
S003,P0016,Clothing,228,1137.0,⚠️  Reorder Now
S003,P0017,Toys,209,823.0,⚠️  Reorder Now
S003,P0031,Electronics,57,735.0,⚠️  Reorder Now
S003,P0046,Clothing,168,1181.0,⚠️  Reorder Now
S003,P0057,Clothing,65,1204.0,⚠️  Reorder Now
S003,P0061,Clothing,126,1201.0,⚠️  Reorder Now
S003,P0066,Clothing,217,1115.0,⚠️  Reorder Now
S003,P0067,Furniture,116,893.0,⚠️  Reorder Now
S003,P0068,Electronics,45,864.0,⚠️  Reorder Now
S003,P0069,Clothing,105,1117.0,⚠️  Reorder Now
S003,P0070,Electronics,163,827.0,⚠️  Reorder Now
S003,P0079,Furniture,136,855.0,⚠️  Reorder Now
S003,P0083,Toys,172,840.0,⚠️  Reorder Now
S003,P0085,Electronics,163,729.0,⚠️  Reorder Now
S003,P0094,Groceries,121,854.0,⚠️  Reorder Now
S003,P0096,Toys,98,840.0,⚠️  Reorder Now
S003,P0116,Furniture,119,869.0,⚠️  Reorder Now
S003,P0125,Clothing,156,1226.0,⚠️  Reorder Now
S003,P0126,Clothing,163,1239.0,⚠️  Reorder Now
S003,P0129,Furniture,120,869.0,⚠️  Reorder Now
S003,P0133,Clothing,110,1224.0,⚠️  Reorder Now
S003,P0149,Furniture,131,858.0,⚠️  Reorder Now
S003,P0153,Furniture,102,843.0,⚠️  Reorder Now
S003,P0159,Electronics,211,802.0,⚠️  Reorder Now
S003,P0166,Groceries,55,783.0,⚠️  Reorder Now
S003,P0171,Electronics,102,827.0,⚠️  Reorder Now
S003,P0175,Electronics,100,723.0,⚠️  Reorder Now
S003,P0178,Clothing,176,1131.0,⚠️  Reorder Now
S003,P0183,Electronics,149,852.0,⚠️  Reorder Now
S003,P0187,Clothing,193,1228.0,⚠️  Reorder Now
S004,P0016,Clothing,248,1159.0,⚠️  Reorder Now
S004,P0017,Toys,138,860.0,⚠️  Reorder Now
S004,P0031,Electronics,144,805.0,⚠️  Reorder Now
S004,P0046,Clothing,230,1241.0,⚠️  Reorder Now
S004,P0057,Clothing,238,1221.0,⚠️  Reorder Now
S004,P0061,Clothing,84,1194.0,⚠️  Reorder Now
S004,P0066,Clothing,146,1188.0,⚠️  Reorder Now
S004,P0067,Furniture,123,854.0,⚠️  Reorder Now
S004,P0068,Electronics,119,874.0,⚠️  Reorder Now
S004,P0069,Clothing,94,1211.0,⚠️  Reorder Now
S004,P0070,Electronics,161,761.0,⚠️  Reorder Now
S004,P0079,Furniture,86,872.0,⚠️  Reorder Now
S004,P0083,Toys,160,862.0,⚠️  Reorder Now
S004,P0085,Electronics,132,752.0,⚠️  Reorder Now
S004,P0094,Groceries,136,821.0,⚠️  Reorder Now
S004,P0096,Toys,257,889.0,⚠️  Reorder Now
S004,P0116,Furniture,142,989.0,⚠️  Reorder Now
S004,P0125,Clothing,181,1210.0,⚠️  Reorder Now
S004,P0126,Clothing,67,1177.0,⚠️  Reorder Now
S004,P0129,Furniture,184,803.0,⚠️  Reorder Now
S004,P0133,Clothing,184,1065.0,⚠️  Reorder Now
S004,P0149,Furniture,111,808.0,⚠️  Reorder Now
S004,P0153,Furniture,76,791.0,⚠️  Reorder Now
S004,P0159,Electronics,173,853.0,⚠️  Reorder Now
S004,P0166,Groceries,150,856.0,⚠️  Reorder Now
S004,P0171,Electronics,235,742.0,⚠️  Reorder Now
S004,P0175,Electronics,111,878.0,⚠️  Reorder Now
S004,P0178,Clothing,203,1228.0,⚠️  Reorder Now
S004,P0183,Electronics,110,762.0,⚠️  Reorder Now
S004,P0187,Clothing,130,1169.0,⚠️  Reorder Now
S005,P0016,Clothing,240,1262.0,⚠️  Reorder Now
S005,P0017,Toys,167,809.0,⚠️  Reorder Now
S005,P0031,Electronics,143,744.0,⚠️  Reorder Now
S005,P0046,Clothing,166,1183.0,⚠️  Reorder Now
S005,P0057,Clothing,127,1145.0,⚠️  Reorder Now
S005,P0061,Clothing,192,1221.0,⚠️  Reorder Now
S005,P0066,Clothing,186,1145.0,⚠️  Reorder Now
S005,P0067,Furniture,160,916.0,⚠️  Reorder Now
S005,P0068,Electronics,131,898.0,⚠️  Reorder Now
S005,P0069,Clothing,181,1089.0,⚠️  Reorder Now
S005,P0070,Electronics,164,714.0,⚠️  Reorder Now
S005,P0079,Furniture,161,875.0,⚠️  Reorder Now
S005,P0083,Toys,71,885.0,⚠️  Reorder Now
S005,P0085,Electronics,119,854.0,⚠️  Reorder Now
S005,P0094,Groceries,114,865.0,⚠️  Reorder Now
S005,P0096,Toys,239,852.0,⚠️  Reorder Now
S005,P0116,Furniture,81,854.0,⚠️  Reorder Now
S005,P0125,Clothing,315,1217.0,⚠️  Reorder Now
S005,P0126,Clothing,214,1071.0,⚠️  Reorder Now
S005,P0129,Furniture,169,884.0,⚠️  Reorder Now
S005,P0133,Clothing,239,1154.0,⚠️  Reorder Now
S005,P0149,Furniture,110,858.0,⚠️  Reorder Now
S005,P0153,Furniture,87,928.0,⚠️  Reorder Now
S005,P0159,Electronics,186,798.0,⚠️  Reorder Now
S005,P0166,Groceries,185,834.0,⚠️  Reorder Now
S005,P0171,Electronics,139,810.0,⚠️  Reorder Now
S005,P0175,Electronics,161,728.0,⚠️  Reorder Now
S005,P0178,Clothing,172,1150.0,⚠️  Reorder Now
S005,P0183,Electronics,201,809.0,⚠️  Reorder Now
S005,P0187,Clothing,195,1222.0,⚠️  Reorder Now
