Region,Store_ID,Category,Unique_Products,Total_Stock,Total_Units_Sold,Avg_Stock_Per_Product,Sell_Through_Rate,Stock_to_Sales_Ratio
East,S001,Clothing,11,1239427,843207,154.35,0.68,1.47
East,S001,Electronics,8,800145,515983,137.01,0.64,1.55
East,S001,Furniture,6,623374,408482,142.32,0.66,1.53
East,S001,Groceries,2,217115,144565,148.71,0.67,1.5
East,S001,Toys,3,308038,203061,140.66,0.66,1.52
East,S004,Clothing,11,1241144,847105,154.56,0.68,1.47
East,S004,Electronics,8,804396,515605,137.74,0.64,1.56
East,S004,Furniture,6,619729,406042,141.49,0.66,1.53
East,S004,Groceries,2,218331,146460,149.54,0.67,1.49
East,S004,Toys,3,311915,203066,142.43,0.65,1.54
North,S005,Clothing,11,1239796,845747,154.4,0.68,1.47
North,S005,Electronics,8,798445,514661,136.72,0.64,1.55
North,S005,Furniture,6,622375,409733,142.09,0.66,1.52
North,S005,Groceries,2,217294,147333,148.83,0.68,1.47
North,S005,Toys,3,308535,203479,140.88,0.66,1.52
West,S002,Clothing,11,1239775,844675,154.39,0.68,1.47
West,S002,Electronics,8,804048,517123,137.68,0.64,1.55
West,S002,Furniture,6,622752,405395,142.18,0.65,1.54
West,S002,Groceries,2,217512,144953,148.98,0.67,1.5
West,S002,Toys,3,313995,204483,143.38,0.65,1.54
West,S003,Clothing,11,1245850,850146,155.15,0.68,1.47
West,S003,Electronics,8,799320,513671,136.87,0.64,1.56
West,S003,Furniture,6,615070,405699,140.43,0.66,1.52
West,S003,Groceries,2,216307,146239,148.16,0.68,1.48
West,S003,Toys,3,310114,204404,141.6,0.66,1.52
